RSS0,RSS1,RSS2,RSS3,RSS4,D0,D1,D2,D3,D4
0.00581686616129622,0.00645433951654341,0.0016247451390292485,0.015294572904648291,0.002346287792194549,5.54952415625381,5.385354671723413,7.669860936251448,4.332166887396329,6.970824325819431
0.024749207531602525,0.02171704835212336,0.008429195436891739,0.010360737118599896,0.005089702868766807,3.453791493103463,3.5777323717557663,4.614277563363365,4.308804233648721,5.201651894519524
0.005790853794436153,0.0007412777980493334,0.0017282703173904452,0.004938960184357742,0.03327473733305963,4.428760291215291,6.8667370438795245,5.857485194544105,4.5735875010528995,2.841787783122341
0.0021755541697756086,0.03883387692953428,0.0013941046549702269,0.0008411831376040323,0.00017458364286395214,4.65811107402211,2.33631781076368,5.307729424430303,5.587844478230545,7.344223351925187
0.015845079516238297,0.007282398178269738,0.006843766745009385,0.010874836968983942,0.010115872585712827,4.537409795870044,5.5691234909353815,5.6916969221864395,4.9780278682715595,5.114786296027097
0.010323269892039506,0.004162999727887645,0.02109035681258655,0.002438687483325643,0.008135111461366392,4.679584162680449,5.91542250426013,3.8780365479598253,6.690130671661592,4.980440991248884
0.007726549456145391,0.003182504640114245,0.0014532265405733707,0.03171033612054912,0.00523779701784617,4.575214618309234,5.678778609358727,6.917443611123315,3.1645144167960813,5.06128947137691
0.016304067439210815,0.011772188853451862,0.03760355291612269,0.0017248635377607475,0.003121877355212247,3.3235141570424016,3.6094806702969993,2.701391677427555,5.549231992739867,5.006310217602866
0.002637153854069209,0.0001451089042214179,0.002043229675825701,0.00020024714303659081,0.0434052441880674,4.169948425670784,6.785111708484049,4.355866601366619,5.639447304178604,2.1769701074891175
0.007139242720182346,0.01135206564866646,0.0026579547516673045,0.009991890908914476,0.0024080478789050733,5.526831969233464,4.892431234134502,7.168698267576007,5.069665509748631,7.290806529564972
0.005986528154103166,0.001986498739436214,0.0015993598985895204,0.014086960623416616,0.008197629727265471,5.293499631312971,6.933816898214939,7.361985799731625,4.224149829015425,4.895350847023131
0.004198076307216034,0.004110222159349947,0.02070266071641767,0.0006374292919290871,0.0015934828620592803,5.193322631586865,5.214781400373314,3.461449097968244,7.613118287119901,6.538138485671986
0.013802276921374302,0.01802266556338152,0.0019251959253981392,0.023530310186426453,0.0019294526750273143,3.383514524228809,3.14543126706286,5.498816073985194,2.9426795367176273,5.385406504203553
0.02527549762277781,0.017759222404255853,0.02540096372193152,0.0009416129745009431,0.0014724037708025294,2.3984610705570293,2.620085779854089,2.423789702132084,4.650857393405393,4.543168665167686
0.006231115171716002,0.0020989851186702024,0.004764240832686608,0.0037522850929310177,0.012849721575867048,6.1121267393036005,8.07074927939115,6.54320774726184,6.921171788851419,5.057587628882703
0.007574678551124533,0.016922818481563105,0.006432759408629036,0.0037047321708701584,0.0021850046901581302,5.40963266214295,4.389219567876359,5.700647126740866,6.483122196521421,7.433908976011133
0.018925150452295036,0.004524090476861463,0.00815473544206639,0.00848759933707153,0.02068284083473454,3.907417785619401,5.65116831228255,4.882058910849318,4.764591094075798,3.821010888364914
0.005807283086765657,0.0015295748939490054,0.018170880312670484,0.0009226608472117173,0.008028890113973612,4.756297056077138,6.477408269878185,3.5386834383156955,6.9801463376269055,4.391799799240602
0.002624635453630666,0.0012699018361217664,0.0003806654719162499,0.03132006756521886,0.0013780232394810204,4.958873746112651,5.71538500712457,7.599316211351277,2.7260320577103125,5.702212893264011
0.006724915675970153,0.01057399696552472,0.0084809885596849,0.0027918943639462473,0.002505840379158715,5.913178875954548,5.263795972060539,5.608760629817378,7.380594355164139,7.630453512248759
0.011763887856144567,0.0035142963507087373,0.010107990556089519,0.0043802955030112735,0.01607351297298155,4.744097415252673,6.474178756299476,4.932778628956987,6.05645239133599,4.370117847643787
0.011930297538515372,0.026356236247030377,0.004852114846403254,0.00787526595834621,0.0025459360851974922,4.333793201037055,3.5231400787776743,5.51229407815117,4.814368184371607,6.41490537763578
0.012277402977949462,0.002041465416492398,0.002659628931579179,0.013515531948340449,0.02403422650915839,3.847214303134869,5.92439676813148,5.633650124230674,3.7234529762368065,3.2409317676008382
0.0037704924921918488,0.0012230106328544555,0.04633384359734699,0.00018951745005729077,0.0022810147741037096,4.386938653703543,5.4963002638162095,2.3485144054679257,6.99820988467952,4.927590172963897
0.010638139779246462,0.006033834632028876,0.003722355753133552,0.014295737654440518,0.006941814657942406,5.176195342856076,5.998275276135219,6.84405327028617,4.769164632123222,5.797127751439916
0.016994011422259148,0.006454044409740593,0.01493221168738474,0.0051946308394574875,0.011464338944738833,4.235265145541207,5.458062438319386,4.395323779368183,5.705792721488659,4.699414444957947
0.0023734504416968493,0.00047808643909163454,0.0016860640894274849,0.0014242250438489545,0.012399852542775,6.335276489695588,8.868786252645458,6.844739717963439,7.030006727956461,4.197152225815287
0.0018413102406133666,0.013811923704949705,0.001182823601798796,0.001259118041320663,0.00029329675774647523,5.9666950200876165,3.646460454654569,6.718675470516276,6.485545377788949,8.596872982551103
0.04197879675146869,0.013284905467722595,0.0031191019254272197,0.02845831258038198,0.004318187060303146,2.3557107250278277,3.1482160140782978,4.519054875604325,2.5839676993528857,4.145778813289877
0.011186790284258277,0.007077066263866792,0.015354244068978342,0.0035519581899421952,0.006266176177592899,5.028846052476267,5.684879096116355,4.636281904883648,6.71442293406222,5.853267028040968
0.005865102708380542,0.004231415480899892,0.0015057194301066868,0.019347112836548615,0.0032532320577547034,5.5081038922889825,5.965734525473443,7.766775621071607,4.044207391866277,6.410025627723514
0.012295891527231009,0.020948801199821565,0.013849726382860179,0.00310824411197099,0.002629201803162804,4.12147170756546,3.5922104118642633,4.0377540080370276,5.802551218481921,6.088438422897869
0.012672458251276594,0.0014471215971001443,0.006921833123267173,0.003348727056778589,0.048573565059442964,3.6212450285086044,5.974740900659075,4.2146977688783505,4.946024042603151,2.555249945306359
0.01639584700929129,0.04163187117265412,0.0021146024960988115,0.011415277067265311,0.0011196926990965893,2.8897291148721815,2.270874248625916,4.772690421723119,3.1499991830272465,5.248256745016159
0.0069595213606306735,0.0023191469241266305,0.002718007311038586,0.008688782184465936,0.011776443960057167,5.608607288453544,7.411442361544292,7.156664624927955,5.262613692690471,4.897292471733252
0.004474602618640954,0.0028810409867399116,0.01732953705067981,0.0009868342412071933,0.002946993772009233,5.772336494182464,6.438908093080409,4.05149043846891,8.13788439529196,6.417180048354963
0.006038877741133998,0.007849185870816369,0.0013250992172414502,0.01883551147855914,0.0017580606354411449,4.85700221561724,4.524475670430466,7.067137748247472,3.6382008042873624,6.535293486348134
0.03220877100338857,0.03630109002170747,0.008648870975850098,0.007493365885893122,0.0032930984812963096,2.7711150270899614,2.688150801171113,3.9199970990921282,3.998972334217492,4.91243343536487
0.004451068020977534,0.00021799585107578378,0.0008449240154415569,0.0023137150285621644,0.07111383060048845,3.717723925527425,6.327338626119105,5.180936525696804,4.098882663553424,1.8994020857362657
0.006372694477352151,0.013177928263520638,0.004063700885126376,0.0049307356777178275,0.002153390616522692,6.071036652270752,5.029259504000252,6.903324989297033,6.485296921388939,8.026301820131915
0.013070729347478893,0.004740612491206731,0.004595510468731925,0.01288501042917987,0.012215056278904674,4.672643496438459,6.077518328794845,6.161602101140577,4.658524877773788,4.767700226815857
0.012071714197684384,0.0033294984236062006,0.01577483455604539,0.0030744329907657184,0.014555384695181499,4.3772557817226785,6.076978413432117,4.077431142267065,6.1396491461092415,4.170260150150024
0.00399402937601797,0.0014111004334167966,0.0007810021583705012,0.020355927909207084,0.004048626198027066,5.20446967745026,6.563385201587422,7.637365968878385,3.441460490026982,5.205284232641064
0.0038519555232858194,0.006513135838768596,0.017531896997452983,0.0003770071905169954,0.0007395990605397798,4.532052421801707,3.993455458815451,3.1409690871408626,6.871194328611506,6.413369769970737
0.00665966885940153,0.002558798103608137,0.00897320741412021,0.0025165310610762116,0.009529294520828306,5.918897671738838,7.556997000314762,5.449116500338799,7.508250705907889,5.381309843733639
0.0058900530543918314,0.01632437006102377,0.0030305504775828837,0.005224937780966042,0.0016313910287920135,5.668790019907775,4.353248791971074,6.78630684060295,5.8494786130729315,7.8306823160446495
0.014788889437028533,0.004617862377004738,0.003346222557108868,0.022089607697225337,0.011402548302639762,4.077597046575259,5.487172231295237,5.989900771513748,3.657141519807178,4.375446977461959
0.006859260286054267,0.00463171799646688,0.03710815170270544,0.0008649359974285703,0.002623759490134464,4.4348949853288255,4.880289091766973,2.87293237695735,6.861694150807052,5.614211025831663
0.01122589646272177,0.007475046925462182,0.001174839331017277,0.053377502655060895,0.0020683792190526176,3.3967513432253935,3.729486559601829,5.822468924533332,2.274795594828398,5.016649218069402
0.014232404537079956,0.009832917397049985,0.010961825314998147,0.006082400463702723,0.006757379547476179,4.775216396445037,5.276410580128442,5.14774219009302,5.925042920527358,5.810755084811584
0.005037815799399907,0.001279818039178673,0.0031291117843369565,0.0033678624509962687,0.017093375949522812,5.7856090414297565,8.073274157623676,6.519445017514394,6.359511036562029,4.215304062151774
0.0062163740441472425,0.022330921553662942,0.006051179272652333,0.002348633362681237,0.0013246303437802487,4.999992919413113,3.5953629942307628,5.080117944307843,6.3397365923423035,7.285137152317625
0.0345222188616924,0.004551632872043356,0.011852745739539133,0.00709365072805624,0.0255277713602182,2.854650251798987,4.768899306219981,3.7802156720651032,4.2435864069045905,3.091222335472915
0.002882103147107716,0.0005317156667475858,0.025855772421468786,0.00010036473543409134,0.003540796183095169,4.404405368291274,6.054653239258963,2.6216640610110455,6.922748792760651,4.258960841425632
0.0041348021959269985,0.003596016802813069,0.0013039025850238792,0.012027110577631539,0.002446436474444491,6.514809034190145,6.729266146095116,8.737094805422979,4.954659207754033,7.456705079252445
0.010641395596529447,0.0207824346890182,0.008520340915975299,0.004309996215711378,0.0027051671785329177,4.6968356933611926,3.9455314357022537,5.028686483640508,5.901935556248872,6.67482679556172
0.01631212647364779,0.002882720583699762,0.006682812014517215,0.007005629231325251,0.031179198571914195,3.8121332979212728,5.891178127290819,4.805529714274013,4.687387836254833,3.2184997801414372
0.009532167101608655,0.02334684575683663,0.001925852290897627,0.013263347493793383,0.0014302812878481284,3.8861290119956133,3.0818566427473337,5.782778919282851,3.572599245149932,6.0585606400614775
0.003803450455121955,0.0003837731113014125,0.0004088566182026791,0.015113035121472983,0.009035051577930634,4.006571098468232,6.092218011719497,6.302735805334253,2.8949516925709595,3.31513252100763
0.004699916880702562,0.00411624541227425,0.01326560892604839,0.0013460034077222478,0.0026254002647880742,6.185862437123063,6.4026610946477,4.71912005453399,8.382105588270484,7.178838282696225
0.014343259221720072,0.012965160708289781,0.0039387029283390685,0.017309314770124738,0.004435176048676756,4.274442705179558,4.384319521201682,6.004484841827424,4.0605273874202785,5.772301379496336
0.0213408650207431,0.013011885536318843,0.025389594007980194,0.003729769777773305,0.005440690918187881,3.478024144512284,3.9641790878572194,3.348576273435669,5.383339190558634,4.947584062854952
0.004042535624280151,0.00042793686820579444,0.002620044356329436,0.0012379183114775878,0.038110815771385864,4.607193091458214,7.1771135381461715,5.067136531071522,5.7250837320899555,2.634672204377528
0.001382020846384585,0.03031448039253516,0.0006516535649426767,0.0009084024220609644,8.850279303581616e-05,4.743158240318772,2.350110931616925,5.848628368643573,5.175774955589295,7.447958028513747
0.011364102789925968,0.0063418045692186205,0.004572382878399596,0.012024569112961821,0.007661742953683119,5.1979866408784,6.058977065777562,6.637868796073191,5.096746813764489,5.772947873823403
0.013343300099131955,0.005597280540594437,0.015588484651527117,0.004042790917136756,0.009914737627405069,4.630447525133934,5.813763747741544,4.451585633398974,6.2502379086362625,5.008217212889647
0.004718510391117035,0.0025622335874595534,0.0011152496877824593,0.01977034882794958,0.0034541805052428257,5.5632454865667915,6.444433815127813,7.943742725570153,3.8466026825710533,6.030644533551014
0.008867350636080764,0.016114547859685684,0.01607974657649906,0.0017531843223480626,0.0018525919536685656,4.245471252004063,3.643037149414848,3.675691449396866,6.207845413025091,6.227064527622082
0.010905739193705464,0.001022158503824292,0.009518870384090085,0.0015273046999856087,0.039694254183257074,3.4968998493812125,5.843172831920405,3.6122463052112,5.2352930905244195,2.5127571250544625
0.010368904319476022,0.013875981808793523,0.005776160659043993,0.0073068563297392095,0.0036657549751214135,5.255547913347182,4.874152878070252,6.182117473825236,5.746563432069685,6.89087813418401
0.008943724018354431,0.002548974130519494,0.0035225212836763804,0.008660704705596023,0.016214773084070003,5.0596032248602105,6.95721451940323,6.444432536464058,5.066404925486623,4.335474105220393
0.005015139623832762,0.0022611502507446806,0.019915105406393983,0.0009587255577342985,0.004259735315811567,5.3505386821109875,6.488311023017617,3.727294386833436,7.704791037491667,5.581966360174526
0.005729120732474133,0.004594005044425089,0.0010001438328626165,0.032180418514370424,0.0020207748531838716,4.635161385576562,4.8677898017197405,7.071664555601698,2.9934933695812176,5.939197301568063
0.07029016859524226,0.016527077127321134,0.007244091542012561,0.012524764171449597,0.005926574229573281,2.0977904866708497,3.0459888502783565,3.7759471362710277,3.247102258325115,3.9399748445787535
0.004645247244087322,0.0014670690594034818,0.0024934103009194744,0.004342037893792903,0.011763877321722167,6.373878711100144,8.495311627040861,7.471058493084873,6.437075783345699,5.008227231974964
0.00441207978307547,0.01501540380424126,0.004007428086604396,0.0023058500001727385,0.0011816465471769777,5.977632364480551,4.358704018837203,6.1806352137901746,7.0188265204254465,8.274410954620462
0.030921076698828487,0.008837386649627615,0.011196072659174935,0.010101021763189512,0.013255579712997914,3.2751176744130546,4.545247461564846,4.304403800254325,4.35027579434473,4.097989394281527
0.006927079368047463,0.0022625710614056064,0.039500031128911935,0.00072527516341561,0.004947640192087035,4.280346084120117,5.560657152901802,2.7306029055076557,6.7220929011817425,4.660667036762748
0.010946604103327097,0.0022074535678101265,0.000891787040460584,0.08292256059232789,0.004837829936359466,3.2629801159003273,4.633444380939379,5.7930688449442,1.9324678085957092,3.9780989985498256
0.008164839414932927,0.00745436658037267,0.014815295563592146,0.0025118475176598046,0.003768381549523673,5.429987075847333,5.565356583816849,4.661619931172491,7.2964936034395,6.632972590227147
0.005526564342496265,0.001446781044415412,0.0063687092383942975,0.0020513518304447085,0.014614818940252119,5.536969360868765,7.668971940946881,5.313878411797577,7.00562314366328,4.301503083268492
0.005815918792295238,0.016528073221445918,0.001792695590819518,0.008302082719541038,0.0012747565976891364,4.963892722246624,3.791514051059862,6.6812617159157615,4.543259160490887,7.1347658067074375
0.006890914493524506,0.0015565710711490175,0.0010122949394277434,0.030358109205339275,0.007340701000854065,4.175649944335923,5.817049678807173,6.539756337169954,2.846698432519791,4.127231269211184
0.00362985875411109,0.002981243298209325,0.045438436787752605,0.00013661868713594292,0.0007101655010344532,4.016386660235096,4.147293452272112,2.19021816944562,6.5928497616174395,5.573390407083441
0.008576056228143804,0.008965573266695477,0.0028045935815293977,0.014156462744901736,0.003466865502997603,5.296042304332479,5.228667850059535,7.105739630208269,4.6480740620439995,6.690079273993123
0.019875849354665572,0.015923691616946182,0.01347296056070887,0.006235482390457183,0.005669389351779322,3.90116185638069,4.144470278975737,4.3584250327435985,5.238535949414991,5.40938940787646
0.006410722398592228,0.0010461168161294016,0.0031862240900559138,0.0036070900628124595,0.03276308964692083,4.71103473690252,7.128680454516281,5.594996564967841,5.392931486919006,3.0934788769283577
0.009036666713425994,0.06358304047326686,0.004239227260873262,0.0032069732726463835,0.0009744336836936382,3.797203699983162,2.2946056070027145,4.615915075761612,4.850859706452898,6.2906515550174396
0.025750452208049324,0.0010058431354627822,0.002311406647116777,0.008818338978416098,0.046670498745699035,2.423233154342954,4.83582304675182,4.2536229617959505,3.106575210661421,2.087805858100258
0.006728216800552246,0.002813913752672525,0.009819867829759625,0.0024870042008911333,0.008592764950424459,5.9376447525656335,7.445496457156233,5.367514128701889,7.596120226373857,5.574570200635597
0.003355584994511858,0.002280752496410257,0.0009856902937616732,0.011919368873054493,0.0025098377355610153,6.609656164179593,7.253143293446907,8.972257050602192,4.7826470322692485,7.125098005086016
0.006779088193280439,0.016592274249084504,0.008845233488363958,0.0021967323971501997,0.0016879815051819484,5.04672104781086,4.007067884086862,4.755688030259546,6.657493374212276,7.133175565002864
0.020755545431296204,0.003330012990644556,0.014274566533386322,0.004313249068092133,0.02585735868976056,3.3939481389495643,5.364023707051368,3.7415762199839415,5.0038360614441695,3.2039066169208676
0.008800673472422388,0.060611044459651826,0.0024108128376622477,0.005264669233090445,0.0008446987241622334,3.680660617155158,2.241283373611891,5.079916239124902,4.158001462340905,6.170184275734792
0.00942039040576157,0.0036652725469015456,0.0038236904937518114,0.01031079183498428,0.010970752199408166,5.3697046522744225,6.853939254288468,6.813614885201453,5.219397312092303,5.166330690522898
0.006301722124260876,0.003832223994445658,0.018257026958746245,0.0015927992546877967,0.004178237303790651,5.518841878407135,6.266341643602416,4.169240789805135,7.7157412213180026,6.1358123963640665
0.014765176860912653,0.007342090539319524,0.0030405876489343463,0.02765460600950437,0.006379888457273322,4.052446448721678,4.8429295222483475,6.0930331594411395,3.423388870324931,5.038916359898155
0.03506566360085989,0.007856166150659838,0.023615674678529517,0.004945892521675919,0.011906267024078498,2.88539591988314,4.245447022264275,3.2189398581060713,4.721169920565517,3.8245521058163057
0.001189373628735127,9.822168336865476e-05,0.0006046615674348112,0.0003417983964352581,0.018376544307390684,5.388179816173716,8.086869555177877,6.033396991776757,6.137025680446744,2.944062543557936
0.004596346807253767,0.012896313763800977,0.0032821240167977316,0.0033186840881247797,0.0014248075662195224,6.388029766546128,4.890055471061768,7.031044096469431,6.941056656594954,8.584940657133144
0.01888790642514685,0.007808676652082045,0.006027816526002329,0.014793889934297073,0.010363120278336916,4.080004856014203,5.139924562048347,5.532488567240883,4.322551272518105,4.78268279803826
0.014057967776306099,0.004589966509149605,0.02725787064641261,0.0026252712144809853,0.009578867974564703,4.010812221251675,5.340942446727626,3.3737128106919125,6.065582512772939,4.432557177186407
0.005470069951170317,0.002162260855845014,0.0008385264646600993,0.039926736796782096,0.0034214514198168456,4.52711949554819,5.581763582803359,7.040448292519107,2.724281500563001,5.082670278469301
0.020651484775478166,0.014917357528390646,0.034380016049317154,0.001218694547300242,0.0020990107362224447,2.75911638836301,2.9900942591392172,2.453397197872651,5.020586487506943,4.7206760967608625
0.006417348486243459,0.0019128495530504061,0.005178067234260093,0.0033511037952540976,0.015154258406727088,5.762990356951536,7.8234688569065725,6.078801341847401,6.743314463599264,4.606240414225659
0.018418300836799205,0.01446323973425736,0.005966117358394437,0.013816036573245113,0.005687730927635883,4.0439407808777155,4.309325511276529,5.4654371020397825,4.340035871065897,5.489683753765149
0.004718414388382171,0.0009302025665050458,0.0015487623302482612,0.005751004955771969,0.01709730315364634,5.181742356345735,7.4655173857614825,6.760276093325473,4.898936092368114,3.7372393364605276
0.0012296205700320123,0.0007248603766415711,0.011398738230866816,8.613908862169635e-05,0.0007752106363964755,6.049719940181839,6.672651198051636,3.627440378339465,8.720085952033955,6.683857321817063
0.002628216241117706,0.008421458894742608,0.0004113552282414803,0.009651400423012844,0.0002743932755928355,4.294167771928623,3.3002709708280062,6.5170806521057285,3.22605230597553,6.479812128916303
0.011051297253993677,0.01706339803731695,0.007873016141358238,0.00541786973392771,0.003341543657790639,4.931174020569647,4.4085207853913175,5.44814408097425,5.911910056422313,6.722938265896449
0.01220262562771044,0.0027723250578634527,0.005262603594423414,0.0074672012662698834,0.023936001477765076,4.413819886564676,6.423943566983348,5.493717869556178,4.978220159031412,3.700886519508654
0.004421341989285726,0.026340706006610926,0.002602450347347055,0.002633208918313792,0.0007873169189042675,5.166511375429947,3.2711323689851195,5.930408721957694,5.849438603440693,7.660637872231782
0.04339037371030422,0.006154582249899299,0.0045214162321800064,0.023590283816594008,0.013438468258414287,2.517277712303186,4.124417647438264,4.4885329709401205,2.9200078648010837,3.415048056941006
0.011708299644993965,0.0011366778573319064,0.0641839863889625,0.00024875409826424387,0.006691615888055285,2.9079535917018866,4.668725158734491,1.8973056093269258,5.414113002865787,3.3339756410602965
0.0058510509066374405,0.003465895796210765,0.001968310590019251,0.012914327463862016,0.004765105050506609,6.156269053493674,7.03297031115123,8.17441135008957,4.9978291685025225,6.506660120251649
0.007047943467673839,0.009204626895646962,0.012902273419365447,0.0021527446278350668,0.0025908224368307977,5.436722570920459,5.078153376804736,4.670400187131568,7.300908622791641,7.023408211684594
0.008540962084608751,0.0020533835740256063,0.010461237356979729,0.00246882103930137,0.017253783424457395,4.737083761612227,6.7332249803785915,4.47526328752468,6.391552521601797,3.9425380775163354
0.005251071506936236,0.023351414724674998,0.0017653894554932811,0.005669199216411532,0.0009111697441133089,4.810206845697819,3.282557952421092,6.3233984601473106,4.721314616820505,7.176419238435933
0.011078691339785047,0.0018912850263269586,0.0011640807482748044,0.045435400175796586,0.008600544350176806,3.443347696595421,5.114724512514867,5.834145599861006,2.382442410410049,3.681423621423856
0.007971347589153618,0.006020931533508854,0.014666258595027461,0.002513154206524826,0.004461560014305542,5.590873957899788,6.01899507883668,4.7719824462359375,7.466185556163211,6.502879475062099
0.008310701288015697,0.006608126495520086,0.0022650600137306717,0.019121315972629477,0.003862252719063076,5.137723650467023,5.439564015316718,7.189431614558125,4.135756481797319,6.26127398700998
0.02906989430631363,0.013229381972942973,0.012497707710878592,0.008926144551700658,0.008618784834078562,3.371192075595777,4.150211445864749,4.241461066157835,4.554105844772031,4.6374149022631945
0.0035086905865388384,0.0004865968477607724,0.0015045546312434444,0.002451862210229018,0.02552733623685717,5.124690472094246,7.6673618759171145,6.182300682859082,5.504912636569922,3.120331189678408
0.0028893932585484917,0.030338969517966694,0.0028759378718579095,0.0006711320041285233,0.0002785987402739615,4.570530152489804,2.5764226746662446,4.650366969509243,6.012784612684406,7.151331201329063
0.014880842088705767,0.006341440509568961,0.009492084864525421,0.007052739340026193,0.011195720099185895,4.679238948541822,5.857486809881294,5.288173365838928,5.6414339248043435,5.047811659240884
0.005972137565285328,0.002684382416346749,0.016797460825682845,0.0014809336086848567,0.005644212639531749,5.481146942247151,6.717478177080632,4.1768176337321785,7.657684902080689,5.5642996455489415
0.005165236303431246,0.0038802429466752715,0.0010969485359693966,0.02424585098118393,0.0024280578306945856,5.180854452426134,5.537466465362447,7.583096060279979,3.489865306142011,6.246516698083319
0.01150579784347445,0.030467702737527694,0.011993769282352828,0.0022823786544043257,0.00165283852666782,3.7366040039124795,2.9070875711803748,3.735991945601347,5.47419246524192,5.955943318870499
0.014676726448733926,0.0008004506712053394,0.005516829086072751,0.0021177544734629723,0.07997693475972491,2.979132772990836,5.480040821949356,3.7688183490299405,4.421139266097753,1.9286307961828169
0.009889154038850293,0.014298817190146737,0.004294025236266153,0.00924999353449417,0.003249131535804664,5.143729555350587,4.6728782663292945,6.447052906967774,5.229858152180867,6.861495185835345
0.007901737649039628,0.0022392114808101587,0.0024650409617864716,0.011215406707689573,0.01351414128850762,5.014528378039052,6.869497730851299,6.751693538227781,4.550343291903497,4.370468010882447
0.004323772936079402,0.0027443261801047914,0.023713017059387075,0.0006563029967478635,0.0024051632520398357,5.269134067088538,5.871536826388118,3.3966127142013316,7.7453579454814,6.087084928787681
0.02594401930319653,0.01067371618958717,0.0029164820387072173,0.03691795082237048,0.005136433724479893,2.9528168057857633,3.6949316904960394,5.125437442758399,2.677339201041198,4.448115778577459
0.034018955846316035,0.005410699800000767,0.055153362795411706,0.001070572476730984,0.004996767921106763,2.3153501775851084,3.6001258617458283,2.060379011074332,4.7409420182502915,3.7095534325947703
0.004018692249699356,0.001143557934733529,0.0032733496941051493,0.0023559585499084274,0.012736118466894552,6.3780284448548965,8.65713424209262,6.700514562415617,7.243037918277977,4.734186350487669
0.0044418370215117105,0.016663134019156027,0.002194722043873369,0.004106757381897357,0.0010763980542752352,5.720055961333861,4.070136798266822,6.881601691828465,5.837948146104562,8.054319763020112
0.017210309359535266,0.005399587531905784,0.0028230311173938626,0.03327761211873977,0.008861448651487332,3.6342943908900702,4.87049645746061,5.760106830361195,3.0393026736632125,4.3237085583065955
0.03327146861424846,0.0040687959288502155,0.024491719980189352,0.0032756061570823067,0.017626168891748593,2.678210402627329,4.511442967597977,2.9115080751379083,4.676402746758371,3.1610922592662885
0.0007146567638150308,0.0002129758179678314,5.2573512733247644e-05,0.019966129554493894,0.00046102905338981764,5.059147513184948,6.08255723125855,7.789532697716547,2.552082967212404,5.494765204155245
0.005591187168655839,0.008910618853813692,0.00790896109801533,0.002310140621079825,0.0021946299592318836,6.285758854173471,5.574940354017886,5.781517430120167,7.848285478425021,7.996347215746907
0.011027566332029864,0.003681844503505703,0.011622711326475098,0.003783602816786635,0.013210384003998273,4.904061873044338,6.5027444282664755,4.826834947451962,6.387590320249936,4.670541789765251
0.010852219628666627,0.026000251338464616,0.0055649970904196365,0.006079631362024394,0.0024036428848746064,4.522303438091048,3.592953221668199,5.429320299931138,5.236882455535534,6.6327327640456275
0.016107864943680404,0.002710166478969636,0.0038901815789519887,0.012580976706327834,0.02697873055294286,3.669987109856871,5.709076678422531,5.275265799267668,3.887053063711381,3.2162173827219993
0.0028487918386472253,0.001180477816773517,0.03255238406034732,0.00017060596962965955,0.0016948821199702494,4.832055552152033,5.756750703247658,2.6536235714253413,7.460281741284467,5.436666539233778
0.005924431973307571,0.006354683845705493,0.0021087563891171103,0.011585758934554309,0.002819212267576424,6.125655781484518,6.004649639590519,8.029687117953904,5.1547494889892125,7.415625409379499
0.016837640283592546,0.015029641387894643,0.008614894721180856,0.008506686167377521,0.005497631007947206,4.318499587319529,4.4551390430990425,5.189892915852159,5.134577771671733,5.783650532147705
0.006658555587649089,0.0014141380418350258,0.0028136806903088455,0.005411164234405661,0.022739340784349134,5.020358885612204,7.284881276635782,6.230801430475234,5.25215386433781,3.6521926928917954
0.00414599983410211,0.02782611925129456,0.0028931102491426977,0.0019601412339827528,0.000670665658125342,5.062506958889294,3.117160696107587,5.570066212555029,6.01932851781309,7.585595732191845
0.06557591962422189,0.006147826572361426,0.006453644465015237,0.014640767641361676,0.015451693158320097,2.15918037273117,3.926377547461475,3.923270844431397,3.1515179906212794,3.1476466000435064
0.00797897965238312,0.004018490207119454,0.013952379192338963,0.0025342349420274485,0.006860264637766323,5.569138811108474,6.666059895266727,4.804022758845547,7.412960240503348,5.79605552660652
0.00813618936997827,0.003954583010209024,0.00216152403054053,0.019625886248983013,0.0061090474094738535,5.140187766312688,6.169667732144218,7.22929011873501,4.0719067922855965,5.547815842368928
0.01311026771712811,0.010275789352735959,0.025355025873753528,0.0026245492392119683,0.004161565696937795,4.13418800212041,4.4047073405226325,3.5022777043088276,6.157683960358307,5.5481144651222465
0.004823906679059982,0.000670862748961543,0.004565846362553367,0.0012779582656285472,0.027006794027081567,4.722664139341721,7.161016656765195,4.776120663004651,6.147827629209245,3.054006153821565
0.006322754651880222,0.020050177954379775,0.0010377224836188147,0.011874802675561322,0.0006617013397123692,3.786842862864285,2.838577565297663,5.8401378529826795,3.251637678802976,6.051680356879497
0.006069979410091808,0.0024455668741363286,0.0021232261841025667,0.01070137827532232,0.007924162853641205,5.898514434503883,7.428087433983418,7.739046268190865,5.068738297338141,5.5143868327493095
0.0052085129395962075,0.004612023278933777,0.016806692979989393,0.0012686539706466228,0.0025465362489269327,5.654819131926093,5.833322935884464,4.172610376644218,7.908431037463483,6.776894742821303
0.014212087770008921,0.013613938426916935,0.0030288608218172635,0.02178593170143049,0.003657872774894001,3.978277554707241,4.012429636022047,5.919304690632747,3.55179061658032,5.617276299110347
0.028430983986283374,0.016237654459084847,0.02625683716997684,0.003549670501102257,0.004656518103871881,2.9369133267859047,3.4007390134292725,3.0282451916325064,4.9072039734924315,4.6568115637896925
0.00295888196013431,0.0001763016503357243,0.0014101699034192007,0.0005774966900430202,0.06000081913724749,4.225282499199325,6.889067049544082,4.871463289707331,5.289127509628976,2.0607715989323463
